name	commits
tensorflow/examples/speech_commands/recognize_commands.h	2
tensorflow/examples/speech_commands/recognize_commands_test.cc	1
tensorflow/examples/speech_commands/test_streaming_accuracy.cc	4
tensorflow/examples/speech_commands/train.py	6
tensorflow/examples/tutorials/__init__.py	1
tensorflow/examples/tutorials/deepdream/README.md	6
tensorflow/examples/tutorials/deepdream/deepdream.ipynb	6
tensorflow/examples/tutorials/deepdream/pilatus800.jpg	3
tensorflow/examples/tutorials/estimators/BUILD	5
tensorflow/examples/tutorials/estimators/__init__.py	2
tensorflow/examples/tutorials/estimators/abalone.py	6
tensorflow/examples/tutorials/input_fn/__init__.py	2
tensorflow/examples/tutorials/input_fn/boston.py	6
tensorflow/examples/tutorials/input_fn/boston_predict.csv	4
tensorflow/examples/tutorials/input_fn/boston_test.csv	4
tensorflow/examples/tutorials/input_fn/boston_train.csv	4
tensorflow/examples/tutorials/layers/BUILD	5
tensorflow/examples/tutorials/layers/__init__.py	2
tensorflow/examples/tutorials/layers/cnn_mnist.py	6
tensorflow/examples/tutorials/mnist/BUILD	6
tensorflow/examples/tutorials/mnist/__init__.py	2
tensorflow/examples/tutorials/mnist/fully_connected_feed.py	6
tensorflow/examples/tutorials/mnist/input_data.py	6
tensorflow/examples/tutorials/mnist/mnist.py	6
tensorflow/examples/tutorials/mnist/mnist_deep.py	6
tensorflow/examples/tutorials/mnist/mnist_softmax.py	6
tensorflow/examples/tutorials/mnist/mnist_softmax_xla.py	6
tensorflow/examples/tutorials/mnist/mnist_with_summaries.py	6
tensorflow/examples/tutorials/monitors/BUILD	6
tensorflow/examples/tutorials/monitors/__init__.py	2
tensorflow/examples/tutorials/monitors/iris_monitors.py	6
tensorflow/examples/tutorials/monitors/iris_test.csv	1
tensorflow/examples/tutorials/monitors/iris_training.csv	1
tensorflow/examples/tutorials/word2vec/BUILD	4
tensorflow/examples/tutorials/word2vec/__init__.py	1
tensorflow/examples/tutorials/word2vec/word2vec_basic.py	6
tensorflow/examples/udacity/.gitignore	2
tensorflow/examples/udacity/1_notmnist.ipynb	6
tensorflow/examples/udacity/2_fullyconnected.ipynb	6
tensorflow/examples/udacity/3_regularization.ipynb	6
tensorflow/examples/udacity/4_convolutions.ipynb	6
tensorflow/examples/udacity/5_word2vec.ipynb	6
tensorflow/examples/udacity/6_lstm.ipynb	6
tensorflow/examples/udacity/Dockerfile	6
tensorflow/examples/udacity/README.md	6
tensorflow/examples/wav_to_spectrogram/BUILD	6
tensorflow/examples/wav_to_spectrogram/README.md	2
tensorflow/examples/wav_to_spectrogram/main.cc	2
tensorflow/examples/wav_to_spectrogram/wav_to_spectrogram.cc	6
tensorflow/examples/wav_to_spectrogram/wav_to_spectrogram.h	3
tensorflow/examples/wav_to_spectrogram/wav_to_spectrogram_test.cc	2
tensorflow/g3doc/README.txt	5
tensorflow/go/BUILD	2
tensorflow/go/README.md	6
tensorflow/go/android.go	4
tensorflow/go/attrs.go	3
tensorflow/go/attrs_test.go	3
tensorflow/go/doc.go	4
tensorflow/go/example_inception_inference_test.go	6
tensorflow/go/genop/.gitignore	1
tensorflow/go/genop/generate.sh	6
tensorflow/go/genop/internal/api_def_map.go	3
tensorflow/go/genop/internal/genop.go	6
tensorflow/go/genop/internal/genop_test.go	6
tensorflow/go/genop/internal/lib.go	6
tensorflow/go/genop/main.go	6
tensorflow/go/graph.go	6
tensorflow/go/graph_test.go	6
tensorflow/go/lib.go	6
tensorflow/go/op/generate.go	6
tensorflow/go/op/op.go	5
tensorflow/go/op/op_test.go	5
tensorflow/go/op/scope.go	6
tensorflow/go/op/scope_test.go	6
tensorflow/go/op/wrappers.go	6
tensorflow/go/operation.go	6
tensorflow/go/operation_test.go	6
tensorflow/go/saved_model.go	5
tensorflow/go/saved_model_test.go	4
tensorflow/go/session.go	6
tensorflow/go/session_test.go	6
tensorflow/go/shape.go	6
tensorflow/go/shape_test.go	3
tensorflow/go/status.go	3
tensorflow/go/tensor.go	6
tensorflow/go/tensor_test.go	6
tensorflow/go/test.sh	2
tensorflow/go/util_test.go	6
tensorflow/go/version.go	3
tensorflow/java/BUILD	6
tensorflow/java/README.md	6
tensorflow/java/build_defs.bzl	6
tensorflow/java/config/exported_symbols.lds	1
tensorflow/java/config/version_script.lds	1
tensorflow/java/generate_pom.cc	1
tensorflow/java/maven/.gitignore	5
tensorflow/java/maven/README.md	6
tensorflow/java/maven/libtensorflow/pom.xml	6
tensorflow/java/maven/libtensorflow_jni/pom.xml	6
tensorflow/java/maven/libtensorflow_jni_gpu/pom.xml	6
tensorflow/java/maven/pom.xml	6
tensorflow/java/maven/proto/pom.xml	6
tensorflow/java/maven/release.sh	6
tensorflow/java/maven/run_inside_container.sh	6
tensorflow/java/maven/spark-tensorflow-connector/pom.xml	6
tensorflow/java/maven/tensorflow-android/pom-android.xml.template	2
tensorflow/java/maven/tensorflow-android/update.py	6
tensorflow/java/maven/tensorflow-hadoop/pom.xml	6
tensorflow/java/maven/tensorflow/pom.xml	6
tensorflow/java/src/gen/cc/java_defs.h	6
tensorflow/java/src/gen/cc/op_gen_main.cc	6
tensorflow/java/src/gen/cc/op_generator.cc	6
tensorflow/java/src/gen/cc/op_generator.h	6
tensorflow/java/src/gen/cc/op_specs.cc	6
tensorflow/java/src/gen/cc/op_specs.h	6
tensorflow/java/src/gen/cc/source_writer.cc	6
tensorflow/java/src/gen/cc/source_writer.h	6
tensorflow/java/src/gen/cc/source_writer_test.cc	6
tensorflow/java/src/gen/gen_ops.bzl	6
tensorflow/java/src/gen/java/org/tensorflow/processor/OperatorProcessor.java	6
tensorflow/java/src/gen/perl/tftypes-runall.pl	5
tensorflow/java/src/gen/perl/tftypes.pl	6
tensorflow/java/src/gen/resources/META-INF/services/javax.annotation.processing.Processor	2
tensorflow/java/src/gen/resources/Tensors.java.tmpl	3
tensorflow/java/src/gen/resources/test.java.snippet	4
tensorflow/java/src/gen/resources/tftypes.csv	4
tensorflow/java/src/main/java/org/tensorflow/DataType.java	6
tensorflow/java/src/main/java/org/tensorflow/Graph.java	6
tensorflow/java/src/main/java/org/tensorflow/Input.java	6
tensorflow/java/src/main/java/org/tensorflow/NativeLibrary.java	6
tensorflow/java/src/main/java/org/tensorflow/Operand.java	5
tensorflow/java/src/main/java/org/tensorflow/Operation.java	6
tensorflow/java/src/main/java/org/tensorflow/OperationBuilder.java	6
tensorflow/java/src/main/java/org/tensorflow/Output.java	6
tensorflow/java/src/main/java/org/tensorflow/SavedModelBundle.java	6
tensorflow/java/src/main/java/org/tensorflow/Session.java	6
tensorflow/java/src/main/java/org/tensorflow/Shape.java	6
tensorflow/java/src/main/java/org/tensorflow/Tensor.java	6
tensorflow/java/src/main/java/org/tensorflow/TensorFlow.java	6
tensorflow/java/src/main/java/org/tensorflow/TensorFlowException.java	1
tensorflow/java/src/main/java/org/tensorflow/Tensors.java	4
tensorflow/java/src/main/java/org/tensorflow/examples/.gitignore	1
tensorflow/java/src/main/java/org/tensorflow/examples/BUILD	3
tensorflow/java/src/main/java/org/tensorflow/examples/LabelImage.java	6
tensorflow/java/src/main/java/org/tensorflow/op/NameScope.java	6
tensorflow/java/src/main/java/org/tensorflow/op/Op.java	2
tensorflow/java/src/main/java/org/tensorflow/op/Operands.java	4
tensorflow/java/src/main/java/org/tensorflow/op/PrimitiveOp.java	2
tensorflow/java/src/main/java/org/tensorflow/op/Scope.java	6
tensorflow/java/src/main/java/org/tensorflow/op/annotation/Operator.java	4
tensorflow/java/src/main/java/org/tensorflow/op/core/Constant.java	6
tensorflow/java/src/main/java/org/tensorflow/op/core/Gradients.java	6
tensorflow/java/src/main/java/org/tensorflow/op/core/Zeros.java	4
tensorflow/java/src/main/java/org/tensorflow/package-info.java	6
tensorflow/java/src/main/java/org/tensorflow/types/UInt8.java	4
tensorflow/java/src/main/java/org/tensorflow/types/package-info.java	6
tensorflow/java/src/main/native/BUILD	6
tensorflow/java/src/main/native/exception_jni.cc	5
tensorflow/java/src/main/native/exception_jni.h	5
tensorflow/java/src/main/native/graph_jni.cc	6
tensorflow/java/src/main/native/graph_jni.h	6
tensorflow/java/src/main/native/operation_builder_jni.cc	6
tensorflow/java/src/main/native/operation_builder_jni.h	6
tensorflow/java/src/main/native/operation_jni.cc	6
tensorflow/java/src/main/native/operation_jni.h	6
tensorflow/java/src/main/native/saved_model_bundle_jni.cc	4
tensorflow/java/src/main/native/saved_model_bundle_jni.h	5
tensorflow/java/src/main/native/session_jni.cc	6
tensorflow/java/src/main/native/session_jni.h	3
tensorflow/java/src/main/native/tensor_jni.cc	6
tensorflow/java/src/main/native/tensor_jni.h	6
tensorflow/java/src/main/native/tensorflow_jni.cc	5
tensorflow/java/src/main/native/tensorflow_jni.h	6
tensorflow/java/src/main/native/utils_jni.cc	2
tensorflow/java/src/main/native/utils_jni.h	3
tensorflow/java/src/test/java/org/tensorflow/GraphTest.java	6
tensorflow/java/src/test/java/org/tensorflow/OperationBuilderTest.java	6
tensorflow/java/src/test/java/org/tensorflow/OperationTest.java	6
tensorflow/java/src/test/java/org/tensorflow/SavedModelBundleTest.java	5
tensorflow/java/src/test/java/org/tensorflow/SessionTest.java	6
tensorflow/java/src/test/java/org/tensorflow/ShapeTest.java	6
tensorflow/java/src/test/java/org/tensorflow/TensorFlowTest.java	6
tensorflow/java/src/test/java/org/tensorflow/TensorTest.java	6
tensorflow/java/src/test/java/org/tensorflow/TestUtil.java	6
tensorflow/java/src/test/java/org/tensorflow/op/OperandsTest.java	5
tensorflow/java/src/test/java/org/tensorflow/op/PrimitiveOpTest.java	4
tensorflow/java/src/test/java/org/tensorflow/op/ScopeTest.java	6
tensorflow/java/src/test/java/org/tensorflow/op/core/ConstantTest.java	6
tensorflow/java/src/test/java/org/tensorflow/op/core/GradientsTest.java	2
tensorflow/java/src/test/java/org/tensorflow/op/core/ZerosTest.java	4
tensorflow/java/src/test/java/org/tensorflow/processor/OperatorProcessorTest.java	2
tensorflow/java/src/test/native/my_test_op.cc	2
tensorflow/java/src/test/resources/org/tensorflow/processor/operator/bad/BasicBad.java	2
tensorflow/java/src/test/resources/org/tensorflow/processor/operator/good/BasicGood.java	2
tensorflow/js/BUILD	1
tensorflow/js/ops/ts_op_gen.cc	1
tensorflow/js/ops/ts_op_gen.h	1
tensorflow/js/ops/ts_op_gen_test.cc	1
tensorflow/python/BUILD	6
tensorflow/python/__init__.py	6
tensorflow/python/build_defs.bzl	6
tensorflow/python/client/__init__.py	2
tensorflow/python/client/client_lib.py	6
tensorflow/python/client/device_lib.i	6
tensorflow/python/client/device_lib.py	6
tensorflow/python/client/device_lib_test.py	6
tensorflow/python/client/events_writer.i	5
tensorflow/python/client/events_writer_test.py	6
tensorflow/python/client/notebook.py	6
tensorflow/python/client/session.py	6
tensorflow/python/client/session_benchmark.py	6
tensorflow/python/client/session_clusterspec_prop_test.py	6
tensorflow/python/client/session_list_devices_test.py	6
tensorflow/python/client/session_partial_run_test.py	6
tensorflow/python/client/session_test.py	6
tensorflow/python/client/test_construction_fails_op.cc	4
tensorflow/python/client/tf_session.i	6
tensorflow/python/client/tf_session_helper.cc	6
tensorflow/python/client/tf_session_helper.h	6
tensorflow/python/client/tf_sessionrun_wrapper.i	2
tensorflow/python/client/timeline.py	6
tensorflow/python/client/timeline_test.py	6
tensorflow/python/client/virtual_gpu_test.py	3
tensorflow/python/compat/BUILD	3
tensorflow/python/compat/compat.py	6
tensorflow/python/compat/compat_test.py	1
tensorflow/python/data/BUILD	4
tensorflow/python/data/__init__.py	6
tensorflow/python/data/kernel_tests/BUILD	6
tensorflow/python/data/kernel_tests/batch_dataset_op_test.py	6
tensorflow/python/data/kernel_tests/cache_dataset_op_test.py	6
tensorflow/python/data/kernel_tests/concatenate_dataset_op_test.py	4
tensorflow/python/data/kernel_tests/dataset_constructor_op_test.py	6
tensorflow/python/data/kernel_tests/dataset_from_generator_op_test.py	6
tensorflow/python/data/kernel_tests/dataset_ops_test.py	1
tensorflow/python/data/kernel_tests/filter_dataset_op_test.py	6
tensorflow/python/data/kernel_tests/flat_map_dataset_op_test.py	5
tensorflow/python/data/kernel_tests/interleave_dataset_op_test.py	4
tensorflow/python/data/kernel_tests/iterator_ops_cluster_test.py	6
tensorflow/python/data/kernel_tests/iterator_ops_test.py	6
tensorflow/python/data/kernel_tests/list_files_dataset_op_test.py	6
tensorflow/python/data/kernel_tests/map_dataset_op_test.py	6
tensorflow/python/data/kernel_tests/optional_ops_test.py	2
tensorflow/python/data/kernel_tests/prefetch_dataset_op_test.py	4
tensorflow/python/data/kernel_tests/range_dataset_op_test.py	2
tensorflow/python/data/kernel_tests/reader_dataset_ops_test.py	5
tensorflow/python/data/kernel_tests/sequence_dataset_op_test.py	4
tensorflow/python/data/kernel_tests/shard_dataset_op_test.py	3
tensorflow/python/data/kernel_tests/shuffle_dataset_op_test.py	6
tensorflow/python/data/kernel_tests/zip_dataset_op_test.py	3
tensorflow/python/data/ops/BUILD	6
tensorflow/python/data/ops/dataset_ops.py	6
tensorflow/python/data/ops/iterator_ops.py	6
tensorflow/python/data/ops/optional_ops.py	2
tensorflow/python/data/ops/readers.py	6
tensorflow/python/data/util/BUILD	6
tensorflow/python/data/util/convert.py	5
tensorflow/python/data/util/convert_test.py	3
tensorflow/python/data/util/nest.py	6
tensorflow/python/data/util/nest_test.py	6
tensorflow/python/data/util/random_seed.py	2
tensorflow/python/data/util/random_seed_test.py	3
tensorflow/python/data/util/sparse.py	6
tensorflow/python/data/util/sparse_test.py	3
tensorflow/python/data/util/structure.py	1
tensorflow/python/data/util/structure_test.py	1
tensorflow/python/debug/BUILD	6
tensorflow/python/debug/README.md	6
tensorflow/python/debug/__init__.py	6
tensorflow/python/debug/cli/__init__.py	1
tensorflow/python/debug/cli/analyzer_cli.py	6
tensorflow/python/debug/cli/analyzer_cli_test.py	6
tensorflow/python/debug/cli/base_ui.py	3
tensorflow/python/debug/cli/cli_config.py	1
tensorflow/python/debug/cli/cli_config_test.py	1
tensorflow/python/debug/cli/cli_shared.py	6
tensorflow/python/debug/cli/cli_shared_test.py	6
tensorflow/python/debug/cli/cli_test_utils.py	1
tensorflow/python/debug/cli/command_parser.py	6
tensorflow/python/debug/cli/command_parser_test.py	6
tensorflow/python/debug/cli/curses_ui.py	6
tensorflow/python/debug/cli/curses_ui_test.py	6
tensorflow/python/debug/cli/curses_widgets.py	1
tensorflow/python/debug/cli/curses_widgets_test.py	1
tensorflow/python/debug/cli/debugger_cli_common.py	6
tensorflow/python/debug/cli/debugger_cli_common_test.py	6
tensorflow/python/debug/cli/evaluator.py	1
tensorflow/python/debug/cli/evaluator_test.py	1
tensorflow/python/debug/cli/offline_analyzer.py	6
tensorflow/python/debug/cli/profile_analyzer_cli.py	6
tensorflow/python/debug/cli/profile_analyzer_cli_test.py	5
tensorflow/python/debug/cli/readline_ui.py	5
tensorflow/python/debug/cli/readline_ui_test.py	3
tensorflow/python/debug/cli/stepper_cli.py	6
tensorflow/python/debug/cli/stepper_cli_test.py	6
tensorflow/python/debug/cli/tensor_format.py	6
tensorflow/python/debug/cli/tensor_format_test.py	6
tensorflow/python/debug/cli/ui_factory.py	2
tensorflow/python/debug/examples/README.md	6
tensorflow/python/debug/examples/debug_errors.py	6
tensorflow/python/debug/examples/debug_fibonacci.py	6
tensorflow/python/debug/examples/debug_keras.py	1
tensorflow/python/debug/examples/debug_mnist.py	6
tensorflow/python/debug/examples/debug_tflearn_iris.py	6
tensorflow/python/debug/examples/examples_test.sh	6
tensorflow/python/debug/lib/__init__.py	2
tensorflow/python/debug/lib/common.py	1
tensorflow/python/debug/lib/common_test.py	1
tensorflow/python/debug/lib/debug_data.py	6
tensorflow/python/debug/lib/debug_data_test.py	6
tensorflow/python/debug/lib/debug_gradients.py	6
tensorflow/python/debug/lib/debug_gradients_test.py	6
tensorflow/python/debug/lib/debug_graph_reconstruction_test.py	4
tensorflow/python/debug/lib/debug_graphs.py	5
tensorflow/python/debug/lib/debug_graphs_test.py	2
tensorflow/python/debug/lib/debug_service_pb2_grpc.py	2
tensorflow/python/debug/lib/debug_utils.py	6
tensorflow/python/debug/lib/debug_utils_test.py	4
tensorflow/python/debug/lib/dist_session_debug_grpc_test.py	2
tensorflow/python/debug/lib/grpc_debug_server.py	6
tensorflow/python/debug/lib/grpc_debug_test_server.py	6
tensorflow/python/debug/lib/grpc_large_data_test.py	1
tensorflow/python/debug/lib/profiling.py	1
tensorflow/python/debug/lib/profiling_test.py	1
tensorflow/python/debug/lib/session_debug_file_test.py	6
tensorflow/python/debug/lib/session_debug_grpc_test.py	6
tensorflow/python/debug/lib/session_debug_multi_gpu_test.py	1
tensorflow/python/debug/lib/session_debug_testlib.py	6
tensorflow/python/debug/lib/source_remote.py	4
tensorflow/python/debug/lib/source_remote_test.py	3
tensorflow/python/debug/lib/source_utils.py	6
tensorflow/python/debug/lib/source_utils_test.py	6
tensorflow/python/debug/lib/stepper.py	6
tensorflow/python/debug/lib/stepper_test.py	6
tensorflow/python/debug/wrappers/dumping_wrapper.py	6
tensorflow/python/debug/wrappers/dumping_wrapper_test.py	6
tensorflow/python/debug/wrappers/framework.py	6
tensorflow/python/debug/wrappers/framework_test.py	6
tensorflow/python/debug/wrappers/grpc_wrapper.py	6
tensorflow/python/debug/wrappers/hooks.py	6
tensorflow/python/debug/wrappers/local_cli_wrapper.py	6
tensorflow/python/debug/wrappers/local_cli_wrapper_test.py	6
tensorflow/python/distribute/BUILD	5
tensorflow/python/distribute/distribute_coordinator.py	5
tensorflow/python/distribute/distribute_coordinator_context.py	1
